# form	pos	lemma	sense	freq
ལག་ལེན་བསྟར			[put into] practice, implement, carry out
ལག་ལེན་བྱེད			practice; [put into] practice, take in hand, engage in, implement, carry out
ལག་ལེན་དངོས			actual practice, practical
ལག་ལེན་དུ་བྱེད			[put into] practice, take in hand, engage in, implement, carry out
ལག་ལེན་དུ་བྱེད་པ			[put into] practice, take in hand, engage in
ལག་ལེན་དངོས་ཀྱི་དོན་སྙིང			practical significance
ལག་ལེན་བསྟར་བ			work really done 1self
ལག་ལེན་གཅེས་བསྡུས་ཀུན་གསལ་སྣང་མཛོད			{lag len gces bsdus kun gsal snang mdzod}
ལག་ལེན་མན་ངག་གི་ཆིངས			[among the chings lnga], lag tu len tshul gdams ngag gi sa bcad chings
ལག་ལེན་དོན་འགེལ			[put into] practice, take in hand, engage in, implement, carry out
ལག་ལེན་དོན་འགེལ་བ			[put into] practice, take in hand, engage in, implement, carry out
ལག་ལེན་དོན་འགེལ་བྱེད			[put into] practice, take in hand, engage in, implement, carry out
ལག་ལེན་གྱི་རམ་གཞག			practical theory
ལག་ལེན་ཡང་དག་བསྟར་བ			work really done 1self
ལག་ལེན་ལག་བསྟར			tradition, custom, grasp w the hand, engage in, [put into practice, application, what 1 does, rubrics
ལག་ལེན་ལག་བསྟར་བྱེད			[put into] practice, take in hand, engage in, implement, carry out
ལག་ལེན་ལྷོད་མེད			unremitting engagement/ application/ practice
ལག་པའི་ཚེར་མ			nails
ལག་པའི་ཆུ་བོ			the river Sita
ལག་པའི་མཛུག་གུ			fingers
ལག་པའི་ཕྱག་རྒྱ			hand gestures of sealing; mudras, hand gestures of sealing GD
ལག་པའི་ཡལ་ག			fingers
ལག་པའི་རྡེག་ཆ			weapons
ལག་འགྲོ་ཟ			1) peacock; 2) garuda
ལག་ཁྲིད་བྱེད			instruct, direct, point out [dngos khrid, dmar khrid]
ལག་བདར་བ			really done by hand
ལག་རྡུམ་མ			a cripple, armless
ལག་མྱུལ་རྒྱག			grope/ feel blindly
ལག་ལྡན་མ			female elephant
ལག་རྩལ་ཅན			skilled, dexterous
ལག་རྩལ་མཁན			skilled worker, technician, craftsman
ལག་རྩལ་གསར་བཅོས			technical innovation
ལག་རྩལ་གསར་བརྗེ			technical revolution
ལག་རྩལ་མཛེས་རིག			industrial arts
ལག་རྩལ་ལས་མི			skilled worker, technician, craftsman
ལག་རྩལ་བཟོ་པའི་སློབ་གྲྭ			technical school
ལག་རྩལ་ཞིང་ལས			agricultural technology
ལག་རྩལ་ཅན་གྱི་བཟོ་པ			skilled worker
ལག་རྩལ་སློབ་གྲྭ			technical school
ལག་རྩལ་གྱི་སྤུས་ཚད			craftsmanship
ལག་རྩལ་མི་སྣ			skilled worker, technician, craftsman
ལག་རྩལ་མི་སྣའི་ལས་རོགས			assistant, helper
ལག་འཛིང་གཏོང			engage in face to face/ hand to hand combat
ལག་ཁྱེར་མ་མདའ་སྦག་སྦག			hand carried machine gun
ལག་འཛིངས་གཏོང			engage in face to face/ hand to hand combat
ལག་པ་འཛིན			bride, wife, mistress of the house
ལག་པ་བརྡབ			applaud, clap, bang the hand on something
ལག་པ་བརྐྱང			raise/ extend the arm
ལག་པ་བསྐྱང			raise/ extend the arm ?? [maybe a mistake in Gold]
ལག་པ་བསྙལ			[arch] wash the hands
ལག་པ་གློད			let go [of], have a free hand, release, take 1's hands off of
ལག་པ་གཟེད			hold out the hands for/ ask for help
ལག་པ་སྒྲེང			raise the arm
ལག་པ་སྐྱོང			knife
ལག་པ་སྤྲོད			give 1's hand, surrender, give in
ལག་པ་ཀྱོག་པ			[arch] lag pa yug yug byed pa
ལག་པ་མཆོད་པ			hand offering
ལག་པ་ཤོག་པོ			generous
ལག་པ་བཀྲེན་པ			stingy
ལག་པ་བཀྲེན་པོ			stingy
ལག་པ་རིང་པོ			1) long hand; 2) person using other's property w/o permission
ལག་པ་རིང་པོ་བྱེད			use other's property w/o permission
ལག་པ་རྡེག་ཆ			weapon
ལག་པ་རྡབ་པ			applaud, clap 1's hands
ལག་པ་གཏོང་བ			shake hands; 1) lag pa gtong res byas pa, shake hands?; 2) hand signs [by merchants setting price]
ལག་པ་ལྗིད་པོ			heavy hand[ed]
ལག་པ་དམ་པོ			stingy; tight hand, stingy
ལག་པ་བརྒྱ་པ			{lag pa brgya pa} [son of Mara]
ལག་པ་ལྷུག་པོ			w/o avarice, generous
ལག་པ་གདོང་བ			shake hands
ལག་པ་གློད་པ			let go [of], have a free hand, release, take 1's hands off of
ལག་པ་མི་སྤོབས			care, conscientiousness
ལག་པ་མི་སྤོབས་པ			care, conscientiousness
ལག་པ་མཁས་པོ			adept, skilled
ལག་པ་ཡང་པོ			1) light handed, kleptomaniac; 2) accurate, sharp (shooting; 3) shifty person
ལག་པ་གཤོགས་པོ			generous
ལག་པ་ཁ་སྦྱར			join the palms
ལག་པ་ཁ་སྦྱར་གྱིས་གུས་འདུད་ཞུ་བ			show respect w joined palms
ལག་པ་བདེ་པོ			active hand, talented, adept, skilled
ལག་འདོགས་ཆུ་ཚོད			wrist watch
ལག་དངུལ་དེབ་ཆུང			petty cash ledger
ལག་ཤེས་བཟོ་གྲྭ			handicrafts center, factory
ལག་ཤེས་བཟོ་ལས			hand made. handicrafts/ skilled manufacturing work
ལག་འབྲེལ་བྱེད			join hands, be hand in hand/ of the same opinion, plot, conspire
ལག་འབྲེལ་གཏོང			join hands, be hand in hand/ of the same opinion, plot, conspire
ལག་ན་གཤོལ			the deity stobs bzang
ལག་ན་རིན་ཆེན			Ratnapani bodhisattva
ལག་ན་གཞོང་ཐོགས			{lag na gzhong thogs} [on the N side of Mt Meru Vaishravana's rnam thos sras kyi 'khor du gyur pa'i gnod sbyin zhig]
ལག་ན་བེ་ཅོན་ཅན			having a danda in his hand
ལག་ན་རྡོ་རྗེ			Vajrap ni
ལག་ན་རྡོ་རྗེ་གོས་སྔོན་པོ་ཅན			Vajrap ni w blue garments
ལག་ཐོགས་པོ			shortage/ [urgent] need of
ལག་ཐོགས་པོ་བྱུང			there was a shortage/ [urgent] need of
ལག་འདེབས་ས་ཞིང			field owner privately do dam byas te 'debs pa'i field
ལག་སོན་དུ			to/ in/ on hand
ལག་སོན་དུ་བྱུག			it came to hand, [they] got it
ལག་ཆའི་དཔེ་དེབ			instruction manual
ལག་ལག་བཅངས་སུ་གཏོད་པ			that delivers [buddha into the palm of 1's hand]
ལག་གཤོར་རྩིས་སྤྲོད			grain etc. lag thog tu bshar nas rtsis sprod byed pa
ལག་ཐོག་ཏུ			in hand
ལག་ཐོག་ཏུ་ལེན་པ			receive
ལག་ཐོག་ཏུ་ཡོད་པའི			in hand
ལག་ཐོག་ཚོང་ཟོག			wares in/ on hand
ལག་དམ་པོ			narrow hands, tight-fisted, stingy
ལག་དལ་གྱིས་རི་མོ་འབྲི			effortlessly painted the picture
ལག་ལྕགས་རྒྱག			handcuff
ལག་གསར་པ			novice, beginner, rookie
ལག་འཛིན་མ			1) bride; 2) mother in home
ལགས			1) is (H; 2) (H addressing particle; 3) yes [sir]
ལགས་མོ			clean
ལགས་ན			this being so
ལགས་པ			be
ལགས་སོ			yes
ལགས་པར་གསུངས་པ			excellent words
ལམ			1) path [= gol sa, bgrod bya, 'gom bya, 'gro bya, rgyu ba'i sa, 'jug bya, shul lam]; 2) way of doing; 3) tradition, custom; 4) sphere/ place of [rmi lam,//mig lam,//gri lam,//lnga lam,//bar lam]. 1) path, road, way; 2) way of doing; 3) tradition, custom; 4) sphere/ place of; 5) ?/ or [for words e...
ལམ་འབྲས			path and fruit, lamdrey
ལམ་འདེགས			1) lam du 'jug pa'am phyogs su 'gro ba; 2) bzhon pa
ལམ་འདྲེན			guide
ལམ་འཛོམ			crossroads, intersection
ལམ་འགག			path, road
ལམ་འགོག			blockade
ལམ་འགོལ			* strayings on/ go astray on/ mistake the path, food carried when travelling, wrong path/ road
ལམ་འགོར			lam du 'gyangs pa,//don dag cung zad yod rkyen lam 'gor byung song
ལམ་འགྲོ			luck; lam du 'gro ba ste, stabs legs kyis 'grub pa'i las jus rgyug po,//lam 'gro chen po,//lam 'gro chung ba,//lam 'gro yod med,//bya ba lam du 'gro ba,//. luck
ལམ་འགྲུལ			1) traveller, pedestrians; 2) merchant
ལམ་འཁྱེར			bringing to the path
ལམ་འཕྲལ			at once, right away, immediately
ལམ་འཕྲང			narrow[place in the] path
ལམ་བར			1) between two paths; 2) thon yul nas slebs yul bar gyi lam thag //lam bar du brang btab nas ngal gso ba
ལམ་བདེ			good path, easy road
ལམ་བདེན			true paths, truth of the path
ལམ་བགྲོད			chariot, tread the path, traveller, fore-runner
ལམ་བཀག			blockade
ལམ་བཀྲིས			guided on the path, guide! on the path
ལམ་བརྒྱད			8-fold path
ལམ་བརྒྱུད			stages of moral excellence, classes of beings. continua of the path, land on each side of the road, path lineage
ལམ་བསྒྲོལ			escort
ལམ་བསྟན			lam chen bstan
ལམ་བཏན			true path
ལམ་བུ			1) path, road, way; 2) way of doing; 3) tradition, custom; 4) sphere/ place of
ལམ་བྱེད			path experience
ལམ་བཟང			good/ right/ excellent/ supreme path tradition/ road/ way
ལམ་བཞི			four paths
ལམ་བཟོ			road construction
ལམ་ཆས			provisions; travellers things/ supplies/ provisions
ལམ་ཆེན			major road/ path, highway
ལམ་ཆུང			alley; path, lane, alley, sidewalk, pavement, shortcut
ལམ་དངུལ			[$ for] travelling expenses
ལམ་དུས			the time of the path
ལམ་ག			road; road, path
ལམ་གནད			essential aspects
ལམ་གཉིས			{rdzogs chen gyi lam gnyis} the two paths of the great perfection/ ati yoga cutting through resistance/ solidity {khregs chod} and sudden/ all-surpassing realization {thod rgal}
ལམ་གོལ			[blon po kha cig shing rta bde ba la zhon nas lam gol bar 'dong ba la sogs pa rmis so] strayings on the pathg go astray on/ mistake the path. phyogs su 'gro dus 'khyer rgyu'i bza' chas. * strayings on/ go astray on/ mistake the path, food carried when travelling, wrong path/ road
ལམ་གྲོགས			travelling companion
ལམ་གྲོན			travel expenses
ལམ་གཤོང			clearing the path/ way for, make way for
ལམ་གསུམ			three paths; the three paths
ལམ་གཏེར			treasure of path
ལམ་གྱིས			completely, suddenly
ལམ་གཞི			foundation/ basis of the path/ road
ལམ་གཞུང			road, street, highway, path tradition
ལམ་གཟུར			side of the road
ལམ་ཀ			road; road, path
ལམ་ཁ			road; 1) path/ road; 2) on the road
ལམ་ཁུག			solitary place on the path
ལམ་ཁྱེར			practice, application, proceed along the path, make (something the path
ལམ་ཁྱོག			crooked/ curving path/ road
ལམ་ལམ			flashing; 1) clear, vivid; 2) dazzling, flashing, glittering
ལམ་ལྕགས			RR track/ rails
ལམ་ལྷོང			achievement, accomplishment [of 1's goals]
ལམ་ལྷོངས			achievement, accomplishment [of 1's goals]
ལམ་ལྐོག			secret road/ path
ལམ་ལྔ			five paths
ལམ་ལོག			1) wrong/ erroneous path/ road/ way/ doctrine; 2) road collapsing/ being destroyed
ལམ་ལུགས			way, system; path tradition, path and tradition, way, system
ལམ་ལུམ			meat etc after cooking flexible/ mashed
ལམ་མཆོག			supreme/ excellent path
ལམ་མདོ			crossroads, intersection
ལམ་མེ			vivid
ལམ་མེར			[vividly] clear, bright
ལམ་མགྲོན			light/ lamp of the path
ལམ་མགྱོགས			quickly traverse the path
ལམ་མིན			what is not the path; what is not the path, wrong path/ way
ལམ་མཁན			guide
ལམ་ནག			1) fire [god]; 2) Rahu; 3) evil path
ལམ་ངན			1) bad path/ road/ tradition; 2) path w bad view
ལམ་ངོས			road surface
ལམ་ནོར			lose 1's way, be mistaken about the road/ path
ལམ་ཉེས			improper path tradition
ལམ་པ			1) path/ road; 2) on the road. 1) traveller; 2) beggar/ street person; 3) leader of a herd of animals; 4) policeman/ guard stationed on the road; 5) lam 'khrid mkhan; 6) merchant; 7) the sthavira Panthaka GD
ལམ་ཕྲན			* Ksudrapanthaka
ལམ་ཕྱེད			halfway, midway
ལམ་ཕྱོད			bgrod pa'i myur tshad dam sa phyod,//rta las rlangs 'khor lam phyod shun tu che
ལམ་ཕྱོགས			1) road/ path [from 1 place to another]; 2) course [of thought, work, a project bsam blo'i thog dang, cha srid kyi thog, las ka'i thog bcas la brtsi srung byed rgyu'i rtsa ba'i 'gro lam]. 1) road/ path; 2) course
ལམ་པོ			path road
ལམ་རྡུང			lam sgug byas te take the wealth of others and nyes rdung byed pa
ལམ་རྒྱ			wide path
ལམ་རྒྱགས			provisions for a journey
ལམ་རྒྱུད			continua of the path, land on each side of the road, path lineage
ལམ་རྒྱུས			know the way, knowledge of the path/ road, a guide
ལམ་རིམ			stages of the path, gradual path; 1) stages of the path, gradual path; 2) Tsongkhapa's lam rim
ལམ་རྐྱང			right away, at once
ལམ་རྐྱེན			1) conditions of the path; 2) harm arising on the path
ལམ་རོགས			fellow traveller
ལམ་རྟགས			road sign, signs of the path
ལམ་སང			at once, immediately; at once, immediately, right away
ལམ་སངས			at once, immediately
ལམ་སེ			probably, about
ལམ་སེལ			1) produce means of clearing away harm on the path; 2) lamp; 3) the little lamp at the {dgegs gtor} that dispels darkness on the way to the ocean at the end of the world
ལམ་སེང			at once, immediately, right away
ལམ་སྒྲོན			lamp/ torch of the path, street light
ལམ་ཤེས			knowledge of the path
ལམ་ཤོག			way-bill, passport. 1) passport, permit to travel, travel documents; 2) directions, guide book; 3) Tibetan govt transport service request authorization letter
ལམ་ཤུལ			path/ track left by others
ལམ་སྐོར			wandering/ circuitous path
ལམ་སྐྱེལ			[one who] sees someone off on the path
ལམ་སྣ			guide; first step/ beginning of the path/ a journey, guide, leading the way, path, leadership, guidance
ལམ་སྣང			experiences of the path
ལམ་སྣེ			'gro lam gyi 'go. first step/ beginning of the path/ a journey, guide, leading the way, path, leadership, guidance
ལམ་སོག			difficult dangerous road
ལམ་སོན			transport service letter of authorization [TT govt travel permit allowing bearer to ask for transport services of horse packs/ loads] etc from those obligated to provide them]
ལམ་སྲང			1) wide path in an open place and narrow 1 between walls etc.; 2) wide and narrow streets; 3) side street
ལམ་སྲིལ			tradition
ལམ་སྲོལ			tradition; promotion, path tradition, way of the path, custom, rule, regulation
ལམ་སྟོན			teacher, guide, leader[ship]
ལམ་ཐག			length of the path, distance
ལམ་ཐིག			lines marking roads/ paths [on maps]
ལམ་ཐོ			notes by a traveller setting out the nature of the path/ road, traveller's notes, diary
ལམ་ཙམ			more or less, mostly, roughly, briefly
ལམ་ཚད			measure/ length of the path, milage, distance
ལམ་ཚུལ			the way of the path
ལམ་ཡིག			1) passport, permit to travel; 2) directions, guide book; 3) Tibetan govt transport service request authorization letter [rta khal khral 'ul skul 'ded chog pa'i travel document]. 1) passport, permit to travel, travel documents; 2) directions, guide book; 3) Tibetan govt transport service request ...
ལམ་ཡུམ			emptiness of someone on the path
ལམ་ཞོར			on the way
ལམ་ཁར་ཐུག་བྱུང			two
ལམ་སང་གྲོལ་བ			instantaneous liberation
ལམ་ཚོགས་གཉིས			the two accumulations of the path
ལམ་གྱུར་གྱི་འབྲས་བུ་རིག་འཛིན			1) the result brought about by the path is the awareness holder GD; 2) the vidyadhara of the result brought about by the path
ལམ་ཁྲིགས་ཆོད་ཐོད་གལ			the two paths of tregchö and th"gal
ལམ་མེར་སྣང་བ			vivid appearance
ལམ་རྐྱེན་སེལ་བ			clear away harm arising on the path
ལམ་མི་ཟ			female organ
ལམ་མི་ལུམ་མི			meat etc after cooking flexible/ mashed
ལམ་མི་འདྲ་བ			different paths/ roads/ strategies/ approaches
ལམ་བཀག་བྱེད			blockade
ལམ་མེ་བ			shining; vivid, clear, shining, brilliant
ལམ་མ་ནོར་བ			not going on the wrong path
ལམ་མ་ནོར་བར་སྟོན་པ			the teacher who does not go on the wrong path
ལམ་འོད་སྲིན་བུ			firefly
ལམ་འོད་སྲིང་བུ			firefly
ལམ་སྐོར་ལྔ			CHN
ལམ་མཚན་ཉིད་པ			the characteristics/ definition of the path
ལམ་གྱི་ཆོས			the dharmas of the path
ལམ་གྱི་དབང			path-empowerment
ལམ་གྱི་རྒྱུད			continuum of the path GD
ལམ་གྱི་རྒྱུན			continuity/ stream of the path
ལམ་གྱི་རྟོགས			path realization
ལམ་གྱི་ཡན་ལག			the limbs/ aspects of the path
ལམ་གྱི་རིམ་གཉིས			two stages of the path according to Mah yoga GD
ལམ་གྱི་རིམ་པ			stages of the path
ལམ་གྱི་སྙིང་པོ			the essence of the path
ལམ་གྱི་བདེན་པ			truth of the path
ལམ་གྱི་བདེན་པའི་རྣམ་པ་བཞི			four aspects of the truth of the path
ལམ་གྱི་རིག་པ			the path awareness
ལམ་གྱི་སྤང་བྱ			the things to be abandoned on the path TSE
ལམ་གྱི་གདན་པ			truth of the path
ལམ་གྱི་འོད་གསལ			path luminosity
ལམ་གྱི་རྣམ་བྱང			the complete purification of the path
ལམ་གྱི་རྣམ་གཞག			presentation of the path
ལམ་གྱི་རྣམ་པ			sector of path, trajectory
ལམ་གྱི་རྣམ་པ་ཐམས་ཅད			all the aspects of the path
ལམ་གྱི་ཡེ་ཤོར			basic straying of the path
ལམ་གྱི་དམིགས་པ			TSE
ལམ་གྱི་དགག་བ			object of negation by the path
ལམ་གྱི་དགག་བྱ			object of negation by the path TSE
ལམ་གྱི་དགག་བྱ་གསུམ			three objects of negation by the path TSE
ལམ་གྱི་བྱེ་བྲག			particulars of the path
ལམ་གྱི་སྣང་བ			path experiences, path phenomena
ལམ་གྱི་གཤིས་ཤོར			basic straying from the path
ལམ་གྱི་རྗེས་ཤེས			ensuing/ post-meditational knowledge of the path
ལམ་གྱི་ངེས་འབྱུང་སྒྲུབ་པ			establish the renunciation of the path TSE
ལམ་གྱི་རྩ་བ			the root of the path
ལམ་གྱི་སྔོན་འཀྲོ			the preliminaries for the path
ལམ་གྱི་ཡོན་ཏན			the virtues/ good qualities of the path
ལམ་གྱི་ཕྲལ་ཤོར			temporary straying of the path
ལམ་གྱི་གཙོ་བོ			chief paths, the chief things on the path
ལམ་གྱི་གཙོ་བ་རྣམ་གསུམ			chief things on the path
ལམ་གྱི་གཙོ་བོ་རྣམ་གསུམ			three chief things on the path
ལམ་གྱི་གཙོ་བོ་རྣམ་པ་གསུམ			the chief things on the path
ལམ་གྱི་ཕྱག་རྒྱ་ཆེན་པོ			path mahamudra TSE
ལམ་གྱི་ངོ་བོ			the essence of the path TSE
ལམ་གྱི་དངོས་གཞིར			main path
ལམ་གྱི་རྒྱུད་རྣམས			continua of the path; continua of the path GD
ལམ་གྱི་འབྲས་བུ			fruition of the path
ལམ་གྱི་མཐར་ཐུག			goal of the path
ལམ་གྱི་སྐུ་གསུམ			path trikaya
ལམ་གྱི་འདམ་ག			choice of the path
ལམ་གཟུར་འཇུག			divert, make move aside
ལམ་ལྟར་བཅོས་པ			make a bad view look like the true path
ལམ་དབུ་མ			middle path
ལམ་ལྕགས་འདིང			lay RR track
ལམ་ལྕགས་ཞེང་ཆུང			narrow gauge RR
ལམ་ལྕགས་གཉིས་གཤིབ			double RR track/ rails/ policy
ལམ་ལྕགས་མེད་པའི་གློག་འཁོར			electric trolley bus
ལམ་ལྕགས་འདིང་བ			lay RR track
ལམ་ལྕགས་ནས་ཟགས			get derailed
ལམ་ལ་འགྲོ			be successful, go on the road
ལམ་ལ་གནས			linger
ལམ་ལ་ཞུགས			take to/ be on the road [to], enter the path, join/ participate in a school/ doctrine/ faith/ course of action
ལམ་ལ་འདྲེན་པ			guide on the path
ལམ་ལ་ཞུག་པ			take to/ be on the road [to], enter the path, join/ participate in a school/ doctrine/ faith/ course of action
ལམ་ལ་ཞུགས་པ			enter/ be on the path. take to/ be on the road [to], enter the path, join/ participate in a school/ doctrine/ faith/ course of action
ལམ་ལ་རྗེས་སུ་ཤེས་པ			the ensuing cognition concerning the path
ལམ་ལ་རྗེས་སུ་ཤེས་པའི་བཟོད་པ			acceptance of ensuing cognition concerning the path
ལམ་ལ་རྗེས་སུ་རྟོགས་པ			subsequent realization concerning the path
ལམ་ལ་ཆོས་ཤེས་པ			cognition of the dharmas concerning the path
ལམ་ལ་ཆོས་ཤེས་པའི་བཟོད་པ			acceptance of cognizing the dharmas concerning the path
ལམ་ཆེན་བསྟན			Mah'apanthaka
ལམ་ཆེན་པོར་འཇུག་པ			entering the great path, pass away
ལམ་འཁེལ་རྫོང་གཞིས			lam kha chen po 'khel sa'i rdzong dang gzhis ka
ལམ་ལམ་དུ			vividly, clearly
ལམ་ལམ་ལམས་སེ་ལམ			fluttering
ལམ་ལམ་དུ་ཚུབ་པ			dazzling
ལམ་ལམ་བྱེད་འོད་འཕྲོ			w colors flashing forth
ལམ་ལམ་མེ་བ			brightness vividness
ལམ་གཤོང་བྱེད			clearing the path/ way for, make way for
ལམ་རྙེད་པ			find the path
ལམ་སྒྲུབ་པའི་ཁྱད་པར			the special quality of practicing the path
ལམ་བསྒོམས་པ			meditating on the path
ལམ་བསྒོམས་པ་ལས			from meditating on the path
ལམ་སྟོན་བྱེད			1) show the path/ upaya and prajna; 2) establish of a path tradition; 3) guide, lead
ལམ་སྟོན་མཁན			1) shower of] the path/ upaya and prajna; 2) establisher of a path tradition
ལམ་སྟོན་པ			1) shower of] the path/ upaya and prajna; 2) establisher of a path tradition; 3) leader, guide
ལམ་སྟོན་སྒྲོན་མེ			1) sun; 2) light[house]; 3) street light
ལམ་མཆོག་འགྲོ			Uttarmantrina
ལམ་སྣ་བྱེད			lead [along] the way to
ལམ་སྣ་དྲོངས			guide [me] on the path, leading into the path
ལམ་སྣ་ཁྲིད			lead, guide
ལམ་སྣ་པ			guide; first step/ beginning of the path, guide, leading the way, path
ལམ་སྣ་ཟིན			be entering/ begin the path
ལམ་སྣ་འདྲེན་པ			guide on the path
ལམ་སྣ་ཁྲིད་མཁན			leader, guide
ལམ་སྣ་ཟིན་ནས			having entered the path
ལམ་སྣ་ཟིན་པ			enter the path
ལམ་ཇི་ལྟར་ཉམས་སུ་ལེན་ཚུལ			the way to practice the path
ལམ་རྒྱུས་བྱེད			show/ know/ guide on the path/ road
ལམ་རྒྱུས་བཟང			he/ 1 who knows the way well, good guide
ལམ་རྒྱུས་པ			shower/ know[er of] the path
ལམ་རྒྱུས་བཟང་པོ			he/ 1 who knows the way well, good guide
ལམ་སྲང་མདོ			junction of big and little streets
ལམ་སྲང་དམག་མི			police, militia
ལམ་འབྲས་པ			someone of the path and fruit tradition
ལམ་འབྲས་ཚོགས་བཤད			the assembled explanation of lam 'bras
ལམ་འབྲས་བསྲེས་བརྒྱུད་ལུགས་བཞི			CHN
ལམ་འབྲས་ཀྱི་རྣམ་བཞག			presentation of the path and fruit tradition
ལམ་འབྲས་ཀྱི་ལྟ་བ			the view of the path and fruit tradition
ལམ་འབྲས་སློབ་བཤད			the master's explanation of lam 'bras
ལམ་རྒྱུན་མི་གཅོད			continuous/ uninterrupted path
ལམ་དཔུ་མ			TSE
ལམ་རྒྱུད་ལྔ			the five continuous ways
ལམ་རྒྱུད་ལ་བསྟེན་པ			rely on the continua of the path
ལམ་རྒྱུད་ཀྱི་མཚན་ཉིད་གསུམ			three characteristics of the continuum of the path
ལམ་གསུམ་འགྲོ			1) going in the three paths [heaven, the world of men and under the earth]; 2) the Ganges. 1) going in the three paths; 2) the Ganges
ལམ་རྫོགས་པ་ཆེན་པོ			the path of the great perfection, path great perfection
ལམ་ཚད་རྡོ་ཕུར			milestone
ལམ་ཐག་རིང་པོ			long path
ལམ་ལོག་པ			wrong path
ལམ་ལོག་པར་ཞུགས་པ			enter into/ abide on wrong paths
ལམ་བགྲོད་པ			tread the path, traveller, fore-runner, cover distance
ལམ་རྗེ་སུ་དྲན་པ			recollection of the path
ལམ་ཤེས་ཉིད			knowledge of the paths
ལམ་ཤེས་པ			cognition, knowledge of the path
ལམ་ཤེས་ཀྱི་རྣམ་པ་སོ་དྲུག			the 36 aspects of knowing the paths TSE
ལམ་ཤེས་ཀྱི་སྦྱོར་བ			TSE
ལམ་ཤེས་ཀྱི་ཡན་ལག			limb of path knowledge
ལམ་ཤེས་ཀྱི་ཡན་ལག་ལྔ			the five aspects of knowing the paths TSE CHN
ལམ་ཤེས་ཀྱི་ཆོས་བཅུ་གཅིག			the 11 dharmas of knowing the paths
ལམ་རྒྱ་གཙོ་བོ་རྣམ་གསུམ			the chief things on the wide path
ལམ་རྟགས་ཀྱི་ཡོན་ཏན			virtues, qualities that are signs of the path
ལམ་ཤེར་ཕྱིན			path prajnaparamita
ལམ་དོན་གཉེར་བ			strive on/ devote oneself to/ realize the path
ལམ་སྦྱང་བགྲོད་མེད་པའི་རྫོགས་པ་ཆེ			the great perfection, w/o training and going through the path
ལམ་སྦྱངས་པ			training on/ purification of the path
ལམ་སྦྱངས་པ་སྔོན་སོང་གི་ཀང་ཟག			a person who has previously trained in the path
ལམ་ནས་འཛིན			remember
ལམ་ནས་འཛིན་ཡང་དག་པའི			remember in a correct way
ལམ་རིམ་གྱི་ཆེ་བ་བཞི			CHN
ལམ་རིམ་དམར་མཆན			instructions on the stages of the path, notes on the lam rim chen mo
ལམ་རིམ་པ་ལྔ			five stages of the path
ལམ་འགོལ་བ			strayings/ go astray on the path
ལམ་འགོལ་ས			dben pa'i lam
ལམ་འགོལ་བ་ལ་རབ་ཏུ་ཞུགས་པ			go completely astray on the path
ལམ་འགོག་པ			blockade
ལམ་བསྒོམ་སྟོབས་ཀྱིས་རྟོགས་པ			realization through cultivating the path
ལམ་ནག་ཞུགས			fire
ལམ་གཅོ་ལྔ			CHN
ལམ་འདྲེན་པ			guide; 1) shower of] the path/ upaya and prajna; 2) establisher of a path tradition; 3) leader, guide
ལམ་བཟོ་བྱེད			work in road construction
ལམ་དཀར་འཇམ་རྩའི་སྒྲོན་མ			lamp of the white and smooth channel
ལམ་ཐོག་མི་ཁལ			travellers and pack animals
ལམ་ཐོག་གི་བཀག་རྡོ			obstruction/ stumbling block [in the road]
ལམ་དང་འབྲས་བུ			path and fruition
ལམ་རྟོག་པ			path rtog dpyod byed [mkhan]
ལམ་བྱི་མཆོག			supreme path
ལམ་ཁྲེགས་ཆོད་ཐོད་རྒལ་གཉིས			the two paths of tregchö and th"gal
ལམ་ཆོས་བཟོད			acceptance of dharmas concerning the path
ལམ་ཆོས་ཤེས			cognition of dharmas concerning the path
ལམ་ཆོས་བཟོད་ཆོས་ཤེས			dharma acceptance and dharma cognition concerning the path
ལམ་གཙོ་རྣམ་གསུམ			three chief things on the path
ལམ་ནོར་ལྡོག་ཤེས			1) having recognized 1 is on the wrong path/ in error know how to return to the right 1/ correct it
ལམ་ནོར་ལྡོག་ཤེས་མེད			persist in error
ལམ་ནོར་ལྡོག་ཤེས་མེད་པ			persist in error
ལམ་སྟེགས་ཀྱི་ཐེག་པ			vehicles of the gradual path
ལམ་དུ་འཁྱུར			they become the path
ལམ་དུ་བསྐྱུར			become the path
ལམ་དུ་བྱ			made into/ brought to the path
ལམ་དུ་བྱེད			bring to the path
ལམ་དུ་ཆས			leave, go, start out
ལམ་དུ་ཁེར			apply
ལམ་དུ་ཁྱེར			is brought to the path
ལམ་དུ་ལྷོང			take as the path
ལམ་དུ་སློང			become part of the path
ལམ་དུ་ཞུགས			take to/ be on the road [to], enter the path, join/ participate in a school/ doctrine/ faith/ course of action
ལམ་དུ་ཞུག་པ			take to/ be on the road [to], enter the path, join/ participate in a school/ doctrine/ faith/ course of action
ལམ་དུ་འགྲོ་བ			be successful, have success
ལམ་དུ་འགྲོ་བའི་ལྟུང་བྱེད			the downfall of going on the path
ལམ་དུ་སློང་བ			becomes part of the path
ལམ་དུ་བསྐྱུར་བ			become the path
ལམ་དུ་ལྷུང་བ			achievement, accomplishment [of 1's goals], falling into the road
ལམ་དུ་རྒྱུག་པ			1) lam du phyin pa; 2) bya ba lam 'gro yod pa
