# form	pos	lemma	sense	freq
སྡོང་དུམ་ཚིག་པ			burnt stump of a tree
སྡོང་བུ་རིང			gourd
སྡོང་ཐུང་བ			short stem
སྡོང་པོ་ཅན			possessed of a stalk, lotus flower
སྡོང་པོ་གཅིག			species of gentian
སྡོང་པོ་ལྔ			five plants (thabs, shes rab, smin pa, chos 'dzin, btang snyoms)
སྡོང་པོ་ཁོག་སྟོང			hollow log or stalk
སྡོང་པོ་ལྟ་བུ			like the trunk of a tree
སྡོང་པོ་བཀོད་པའི་མདོ			Gandhavyuha Sutra, Sutra of the Arrayed Tree
སྡོང་བུའི་སྨན			medicinal plant
སྡོངས་གྲོངས			make friendship, assist
སྡོངས་པ			accompany, SA sdong ba
སྡོར			stock, general seasoning term (spices, butter, lard, oil), condiment
སྡོས			risk, SA sdo ba
སྡུ			also
སྡུ་བ			brief
སྡུ་གུ			beauty, beautiful
སྡུ་རུབ་བྱེད་པ			procure
སྡུད			steal away, folds, wrinkles, folds of a garment, synthesis, SA sdud pa
སྡུད་བྱེད			collector of the teaching
སྡུད་ཁ			string for drawing together the opening of a bag, drawing hem
སྡུད་ལེན			collection and realization
སྡུད་པ			absorb, gather, assemble, collect, unite, comprise, consist in, gather together, cohesive, mass together, put together, compile, brush together, sweep together, join, condense, add together, contract, collections, confederacies
སྡུད་སྲང			weight or measure of revenue
སྡུད་པའི་ཚིག			conjunction
སྡུད་པ་པོ			collector
སྡུད་པ་ཚིགས་སུ་བཅད་པ			Compendium in Verses
སྡུག			unpleasant, frustration
སྡུག་འདྲེ			demon
སྡུག་བསྔལ			sorrow; suffering, frustration, misery, unsatisfactoriness, bitter, painful, problem, situation, conflict, conflict situation, 3 kinds, 8 varieties, distress, grief, grievance, sorrow, woe, tribulation, calamity, distress, affliction
སྡུག་བྱེད			SA kun 'byung ba
སྡུག་ཅག			hateful, abominable, bad
སྡུག་ཅན			evil, fatiguing, worrying
སྡུག་ག			worse
སྡུག་གོས			mourning dress
སྡུག་གུ			beauty, beautiful, engaging, pretty, winsome
སྡུག་ཁང			darkened room, chamber of mourning
སྡུག་མཐའ			sad ending
སྡུག་མཐུག			accumulated calamities
སྡུག་པ			lovely, attractive, agreeable, comely, nice, dear, loveable, afflicted, downcast, depressed, prostrated, sorrow, misery, distress
སྡུག་པོ			bad, poor, base, disgusting, abominable, wretched, savage, unamiable, evil
སྡུག་སྦྱོང			torture
སྡུག་སེམས			affectionate
སྡུག་ཤོས			worst
སྡུག་སྐད			groan, complaints, grumbling
སྡུག་སྔལ			tribulation, SA sdug bsngal
སྡུག་སྲན			hardiness
སྡུག་ཡུལ			wretched place
སྡུག་ཞྭ			mourning hood or cap
སྡུག་རུས་བྱེད་པ			be patient, restrain oneself
སྡུག་པར་འཛིན་པ			love
སྡུག་པར་འགྱུར་བ			become dear to a person, be endeared to
སྡུག་དཀའ་ལས			suffering and difficulties
སྡུག་སོགས་བྱེད་པ			accumulate misery upon oneself
སྡུག་སྲུང་བ			mourn
སྡུག་བསྔལ་བ			language of the gods of tusita heaven, misery, sufferings, be unhappy, state of unhappiness
སྡུག་བསྔལ་བརྒྱད			8 miseries (skye ba, rga ba, na ba, 'chi ba, sdug pa dang bral, mi sdug pa dang phrad, gang 'dod pa btsal te mi rnyed, nyer len phung po lnga)
སྡུག་བསྔལ་ཅན			grievous, sorrowful, gloomy
སྡུག་བསྔལ་དུ་འགྱུར་བ			become melancholy
སྡུག་བསྔལ་སྣ་ཚོགས			so much suffering
སྡུག་བསྔལ་གྱི་འཇིག་རྟེན			world of suffering
སྡུག་བསྔལ་གྱི་རྣམ་པ			gloom
སྡུག་བསྔལ་གྱི་སྐད་ཕྱུང			uttered lamentations
སྡུག་བསྔལ་བའི་སྐད			painful or lamentable cries
སྡུག་བསྔལ་ཐོབ་པ			be miserable, be unhappy
སྡུག་བསྔལ་བྱེད་པ			aggrieve, grieve, bewail, bemoan
སྡུག་བསྔལ་མྱོང་པ			taste distress, get into trouble
སྡུག་བསྔལ་འབྱུང་གནས			SA 'khor ba
སྡུག་བསྔལ་ཐུ་བ			malignant suffering, severe accident
སྡུག་བཙིར་འཇུར་དྲན			ascetic practice of suppressing thoughts
སྡུག་ཁུར་བྱེད་པ			undergo hardships, bear affliction, suffer
སྡུག་བསྲན་ཆེན			very patient in troubles
སྡུག་ཏུ་ཕྱིན་པ			deteriorate
སྡུག་ཏུ་འགྲོ་བ			descend
སྡུག་ཏུ་གཏོང་བ			exasperate, worsen
སྡུག་པོ་མྱོང་ཐུབ་མཁན			hardy
སྡུག་པོ་བྱེད་པ			do evil
སྡུག་པོ་བཏང་བ			do evil to a person, molest, injure anyone
སྡུག་པོ་གཏོང་བ			afflict harass
སྡུག་སྔལ་ཅན			gloomy, SA sdug bsngal can
སྡུག་སྦྱོང་གཏོང་བ			torture
སྡུག་པ་ཉལ་བ			SA 'gog pa
སྡུག་གུ་མ			state of being pleasing
སྡུག་གེ་བ			state of being pleasing
སྡུག་འབབ་པ			be in mourning
སྡུམ་མཁན			conciliator, pacifier, peacemaker
སྡུམ་མཚེས			neighbor
སྡུམ་པ			agree, reconcile, make agree, bring to an agreement, reconcile, conciliate, bring harmony, treaty, agreement, mansion, house
སྡུམ་ར			garden
སྡུམ་ཐབས			family life
སྡུམ་པར་བྱེད་པ			bring to harmony or terms
སྡུམ་པ་པོ			conciliator, pacifier, peacemaker
སྡུམས			make agree, SA sdum pa
སྡུམས་མཛད			intermediary
སྡུམས་བྱེད་པ			reconciliation
སྡུར་བ			compare; check, verify, compare, make comparison
སྡུར་བླང			amber
སྡུར་ལེན			exercises
སྡུས			collect, unite, comprise, consist in
སྡུས་པ			mild, gentle
སེ			1 of 4 original races of tibet, SA nang gi rigs bzhi, 1 of mi bu gdung drug, 1 of 6 early tribes of tibet, kind of small bird, little, very small, number 118
སེ་འབྲས			Sera and Drepung monasteries
སེ་འབྲོག			spite, malice, backbiting
སེ་འབྲུ			pomegranate; pomegranate, seed, berry, punica granatum, pomegranate
སེ་འབྲུམ			hip fruit of wild brier, pomegranate
སེ་འབུ			bad-smelling insect
སེ་བ			thorny plant, rose bush, rose, 2 grain fruit used to weigh gold and silver, rosa sericea lindl., thorny plant bearing white flowers resembling the rose, rose bush, rose, fruit of a plant which is used for gold and silver weighing
སེ་བདུད			demon
སེ་བོ			grey
སེ་བྱ			one who calculates and studies the times and place of the issuing of the sa bdag demon, sa bdag astrologer
སེ་ཅིག			a little, very small
སེ་དམར			a ferry near the monastery of bsam yas
སེ་དྲི			disagreeable smell of the sweat of the armpits
སེ་དུག			poison in se shing
སེ་གཡུང			rosa rugosa thunb.
སེ་གོལ			snapping one's fingers, the time it takes to snap the fingers, very short time, moment, twinkling
སེ་ཧང			kind of brick tea
སེ་ཧྲང			yellow beads of a rosary
སེ་ཁྲོམ			place in tibet
སེ་མོ			necklace
སེ་མོག			syphilis; syphilis, venereal disease
སེ་པན			capsicum, hot pepper, chili
སེ་ར			place of wild rose or brier, large monastery near lhasa, Sera monastery
སེ་རྡུར			place in tibet
སེ་རེལ			half open
སེ་རྒོད			rosa sweginzowii koehne, wild pomegranate
སེ་རྨ			syphilitic ulcers
སེ་རུལ			kind of mineral earth used as medicine, probably bismuth, yak-cow's dung
སེ་སེ			kind of brick tea
སེ་ཤིང			kind of nettle, tree, shrub, hedge
སེ་ཡབ			fig
སེ་ཡོ			grey
སེ་ཉ་བ			probably tibetanized form of siddha, buddhist monk, mendicant
སེ་ལོ་ས་ཕྱགས			house sweeper of the king of sa bdag demons
སེ་ཏ་རོག་པོ			species of aquatic bird
སེ་ཁྲ་མ			species of fly
སེ་འབྲས་དགེ་གསུམ			Sera, Drepung and Ganden monasteries
སེ་དྲི་བསྣམ་པ			having the smell of armpits
སེ་གོལ་སྒྲ			sound from the snapping of fingers
སེ་གོལ་གཏོགས་པ་ཙམ			as much as the snap of one's fingers as a sign of contempt or indignation
སེ་གོལ་གྱི་བརྡ			signal given by snapping one's fingers
སེ་གོལ་གྱི་སྒྲ			sound produced by snapping the fingers
སེ་འབྲུ་རྒོད			wild pomegranate
སེ་འབྲུ་དམར་པོ			strawberry
སེ་འབྲུ་མེ་ཏོག			pomegranate flower
སེ་འབྲུ་ནག་པོ			blackberry
སེ་རག་དུར་སྨན			carrot
སེ་བན་ནས་པ			1 of the disciples of mi la ras pa
སེ་བ་རང་རྟ			horse on which a demon rides
སེ་དུག་ནད			syphilis
སེ་ཤར་རེ་བ			whitish brown
སེ་ར་པ			monk of sera
སེ་ར་ཕུར་བུ			the Sera Phurbu (ceremony on the 27th day of the 12th Tibetan month)
སེ་ར་བཞི་མཆོད			the Offerings on the twenty-fourth Day at Sera (ceremony on the 24th day of the 10th Tibetan month)
སེ་མོ་དོ			necklace, string of pearls or precious stones, ornament made of pearls
སེ་སྣོལ་པོ་ལྡེ			Tibetan king
སེ་སྣོལ་གནམ་ལྡེ			Tibetan king
སེ་ཡོ་རེ་བ			scanty grey-hair
སེ་ཆེན་ཆོས་རྗེ			one of the tartar emperors of china
སེ་ལིང་ཡོན			commander
སེའུ			pomegranate, little tooth
སེའུ་རྟ་ཁྲིད			groom of the chief of a class of demons
སེབ			stallion, narrow interstices between persons or things, multitude, crowd, SA gseb
སེབ་ན			between, among
སེབ་ནས			from between
སེད			file, rasp
སེག			obliquely, awry
སེག་བྱ			aquatic bird, snipe
སེག་མ			small stones, gravel
སེག་སེག			obliquely, awry
སེག་གཅོད་པ			cut obliquely
སེགས་ཅན			gravelly
སེལ			discord, dissension, incantation, impurities, cures, portal of exorcism, exorcism, elimination, removed
སེལ་འཇུག			eliminative engager; eliminative engager, partial engager
སེལ་བ			overcome, surmount, throw off, remove, cleanse, pick, blot out, exclusion, 1 of 27 coincidences in astrology, SA sbyor ba nyer bdun, elimination, exorcism
སེལ་དགའ			delighting in conquest, quarrelsome, brawler
སེལ་དཀར			white rites of exorcism
སེལ་ནག			black exorcism
སེལ་གྱི་གཞུང			exorcism rites
སེལ་གྱི་སྒོ			exorcism rites
སེལ་འཇུག་པ			exorcise
སེལ་འཇུག་གི་བློ			mind of partial engagement
སེལ་ཟེར་ཅན			moon
སེལ་བར་བྱེད			causes to be removed
སེམ་མེ			slightly smiling
སེམས			cognitive act; Mind; citta, (-, body-, finite) mind, minding, thoughts, noetic, responsiveness, mentation, spirituality, attitudinal cognition, cognitive act, mentation, experiencing, potential for experience, general forms of experience, attitude, perceptual readiness, noetic-noematic structure,...
སེམས་འབྱུང			specific details of experience, SA sems byung, contents of mind, what arises in the mind
སེམས་འདས			beyond mind
སེམས་འཛིན			21 dzogchen practices, grasping the mind, mental retention, fixation of mind, a series of meditation exercises in rdzogs, to hold or fixate the mind
སེམས་འགུལ			emotionally moved, touched
སེམས་འཁྲལ			afflicted mind, painful agitation
སེམས་འཁྲིད			mind instructions, mind guidelines, teaching on the mind
སེམས་འཁྱུག			mind travels quickly
སེམས་འཚབ			to be worried or anxious or nervous
སེམས་འཚབས			distressed
སེམས་འཚེར			fatigue, weariness, disgust
སེམས་འཚོལ			quest for the mind, searching for mind
སེམས་འཚུབ			impatient
སེམས་བདེ			cheerfulness, ease of heart, cheerful, merry, glad
སེམས་བསྐྱེད			activate, imbibing faith, idea dawning in the mind, kind remembrance, produce the intention, mind-generation, thought of enlightenment, aspiration, vision, confirm, vow, hold the vows, arousing bodhicitta, producing a thought, altruistic commitment, form the bodhisattva resolve
སེམས་བྱུང			mental factor; caitta, specific functions, function events, specific operations of sems, phenomena which arise from mind, specific details of experience, mental (factor, events, states), mibp 18, particular existents (vaibhasikas), Abhidharmakosa has 46 or 49, Abhidharma samuccaya has 51, another...
སེམས་བཟང			goodwill, good heart
སེམས་བཟུང			concentrate
སེམས་ཅན			sattva; sattva, (sentient, perceptual, animated) being, individuals engaged in metaperceptual ends, man, animal, person, beings
སེམས་ཆགས			attachment
སེམས་དབེན			mental isolation
སེམས་དགེ			healthy attitude
སེམས་དངོས			entity of the mind
སེམས་དོགས			misgiving, worry
སེམས་དཔའ			sattva, ethical impulse, heroes, brave mind, bodhisattva, SA byang chub sems dpa', sometimes an abbreviation of rdo rje sems dpa'
སེམས་དྭངས			unpolluted heart
སེམས་གཡེང			reverie, changeable mind
སེམས་གཅོང			depression
སེམས་གནད			spirituality, vital point of mind, pertinent point of mind, key point of mind, specific point of the mind, key point of the mind
སེམས་གནས			stability of mind, mibp 56, mental states
སེམས་གྲོལ			liberate the mind
སེམས་གསོ			consolation, refreshed, condolence, solace
སེམས་གཏད			focus attention
སེམས་གཞན			regardless, thinking differently
སེམས་ཁམས			psychology; psychology, mood
སེམས་ཁྲལ			misgiving, worry, woe, worry
སེམས་ཁྲེལ			concern
སེམས་ཀྱི			mental, psychological
སེམས་ཀྱིས			mentally
སེམས་ལས			brain work, philosopher, one who thinks of many subjects, burden
སེམས་ལོན			text frequently cited in bsam gtan mig sgron as one of main sources of the cig char ba tradition
སེམས་མང			having many desires, speculating on many things
སེམས་མེད			suspension of attitudinal and functional operations
སེམས་མཁན			intelligent, sensible
སེམས་ནད			heart grief, affliction, emotional disturbance
སེམས་ནག			black-hearted, scowling, impious
སེམས་ངལ			sorrow
སེམས་ངན			bad-hearted, evil-minded
སེམས་ངོ			my own mind, essence of mind, mind-essence
སེམས་ཉམས			experience of the mind
སེམས་ཉེ			friend, intimate
སེམས་ཉིད			mind itself; citta eva, nature of the mind, mind, mindness, mind-as-such, absolute subject-being, cognitive absoluteness, just-mind, spirituality, mind as shunyata, inner working, memory, soul, spirit, intelligence, consciousness, mind itself, the pure fact of (awareness, of being aware), unique ...
སེམས་པ			directionality of mind, mibp 25, motivation, mental activity, psychic energy, motivating force, think over, ponder, imagine, think, fancy, imagine, remember, intention, concentration, someone who thinks that
སེམས་ཕྲན			82 minor works of the sems sde
སེམས་ཕྱོགས			teachings pertaining to the rdzogs chen sems sde, Semde view, mind series
སེམས་རྒྱུད			mental continuum; one's mind, primordial state, mental continuum, mind-stream
སེམས་རྒྱུན			mind-stream
སེམས་རྟེན			keepsake, token
སེམས་རྟོགས			self-knowledge
སེམས་སྡེ			atiyoga division on mind, cittavarga, mind section, category on the mind, series of the nature of the mind, mind series, SA snga 'gyur lnga, SA phyi 'gyur bcu gsum, series of the nature of mind, mind series, a group of texts and series of rdzogs chen teachings, category of mind
སེམས་སྡུག			sadness, depression; sadness, sorrow, misery, mental depression, sadness, depression, depression
སེམས་ཤུགས			enthusiasm
སེམས་སྐྱེད			formation of an enlightened attitude, SA 'jug pa'i sems skyed
སེམས་སྐྱིལ			bodhisattva position of legs
སེམས་སྐྱོ			repentance, weariness dejection
སེམས་སྙོམས			timid person
སེམས་སྤྲོ			joyful mind
སེམས་ཏེ			thinking that
སེམས་ཐོག			direct experience of mind
སེམས་ཏིག			infinitesimal sphere
སེམས་ཙམ			cittamatra, only mind, mentalism, only mind counts, only experience matters, chittamatra, doctrine of mind-only
སེམས་ཚུབ			trouble of mind
སེམས་ཡེར			light-headed
སེམས་ཞུས			dismayed
སེམས་བདེ་བ			feel at ease, be relieved
སེམས་བདེ་ལྷམ་མེ			state full of bliss
སེམས་གཙོ་རིང་ལུགས			idealism
སེམས་མི་བརྟན			unstable thought
སེམས་མི་རངས་པར			discontented
སེམས་མི་དགའ་བ			disconsolate, unhappy, displeased, dissatisfied, be wrathful, hurt at heart, offend, irritate
སེམས་མི་སྐྱིད་པ			feeling bad, unbearable, distressed
སེམས་མི་གནས་པ			vacillating mind, unsteady mind, fickle-minded
སེམས་མ་བདེ			uneasiness of the mind, unhappy state of mind
སེམས་མ་འཕྲོས་ཙམ			simply keep from wandering off
སེམས་ཀུན་གནས་པ			complete stabilization
སེམས་དྲང་པོ			honest, straight-forward, upright
སེམས་གང་ཤར			as it occurs to one's mind, according to one's own sweet will
སེམས་བློང་བློང་པོ			depressed heart
སེམས་སྐྱིད་པོ			happy, joyful, cheerful, pleasant, hilarious
སེམས་སྐྱིད་མདོག་ཅན			cheerful
སེམས་འཚུབས་ན			if attention gets restless
སེམས་ཙམ་མོ			they exist only in our fancy
སེམས་ཙམ་པ			Idealist; mind-only school, Idealist, chittamatrin, follower of the mind-only doctrine, yogacharin, Idealist
སེམས་ལ་འབྱར			was borne in mind, was remembered
སེམས་ལ་བཀོད			meditation
སེམས་ལ་གཅགས			miss; miss, long for
སེམས་ལ་གཟན			gnaws at the heart
སེམས་ལ་ཉམས་སུ་བླང་བ			comprehend
སེམས་ལ་གནོད་པ			resent
སེམས་ལ་འཁུར་བ			bear in mind
སེམས་ལ་ཁྱད་བྱུང			a difference of opinion arose
སེམས་ལ་ཙལ་སྤྱོད			meditative exercises
སེམས་ལ་ནག་པ			black-hearted, scowling, impious
སེམས་ལ་འཕྲེང་བ			bear in mind
སེམས་ལ་འཆང་བ			bear in the mind, retain in memory
སེམས་ལ་ངེས་པ			remember, memorize, keep in mind, be assured of
སེམས་ལ་དབང་བ			to have power over one's mind, power at one's own pleasure to enter into any meditation, SA dbang bcu
སེམས་ལ་འཛིན་པ			be grasped by the mind
སེམས་ལ་སྦྱོར་བ			impress on the mind
སེམས་ལ་གཟན་པོ			irritate, stimulate, excite
སེམས་སྒོམ་རྡོ་ལ			SA rdo la gser zhun
སེམས་སྒོམ་རྡོ་ལ་གསེར་ཞུན			1 of snga' 'gyur lnga
སེམས་གཡེང་བ			inattention, wandering, absent-mindedness, disturbance, disturbed mind, suffering, sorrow, distract
སེམས་ཚགས་ཚུད་པ			gentle
སེམས་གཏད་པ			be careful, pay attention
སེམས་ཉིད་དབྱིངས			expanse of the nature of mind
སེམས་ཉིད་དོན			what mind is all about
སེམས་ཉིད་ལྷན་སྐྱེས			innate mind-essence
སེམས་ཉིད་སྒོམ་པ			1 of man ngag lung chen bco brgyad
སེམས་ཉིད་ངལ་གསོ			relaxing in the natural state of the mind
སེམས་ཉིད་ཡེ་གྲོལ			primordial self-liberation of the nature of mind
སེམས་ཉིད་དག་པ			pure nature of mind
སེམས་ཉིད་གཅིག་པུ			same mind, single mind
སེམས་ཉིད་འཕྲོག་པ			take another person's heart, run away with his affections, captivate him
སེམས་ཡངས་པ			magnanimous, one with liberal views, broad heart
སེམས་ལྷན་སྐྱེས			innate mind
སེམས་གཟུང་བ			keep attention on, direct the mind, concentrate the attention, to focus upon, center the attention
སེམས་འཁྲུལ་སྣང			fantasy
སེམས་དུམ་རེ་ཡེངས			occasional wandering of mind
སེམས་འཇའ་ཕབ་ནས་སྨྲས་པ			discourse on religious matters with an accordant mind
སེམས་ངོ་མཐོང་བ			seeing of mind-essence
སེམས་ངོ་སྐྱོང་ཚུལ			the way to maintain the essence of mind
སེམས་འགྱུ་བ			mental movements
སེམས་ཁུར་བྱེད་པ			care for, keep thinking about, be concerned about
སེམས་འཐད་དེ			cheerfully, joyfully
སེམས་གཏོང་བ			heed
སེམས་མེད་པ			inanimate
སེམས་བསུན་བྱེད་པ			offend
སེམས་བསུན་ནས་བསྐྱུར་བ			abandoned prodigality
སེམས་ཅན་ཞུགས			pregnant woman
སེམས་ཅན་ལྟོགས་པ་རྣམས			hungry animals
སེམས་ཅན་གྱི་རིགས			other kinds of beings
སེམས་ཅན་ངན་པ			wicked sentient beings
སེམས་ཅན་དང་ལྡན			big with child
སེམས་ཅན་དང་ལྡན་པ			pregnant
སེམས་ཅན་སྙིང་རེ་རྗེ			poor creatures
སེམས་ཅན་ཕལ་པ			ordinary people
སེམས་མཐུན་པ			mental unity, agreement
སེམས་གློད་པ			relax the mind, be at ease
སེམས་སྐྱེད་པ			allow thoughts to rise in one's mind
སེམས་བཞིན་དུ			knowingly, wilfully, purposely, lost in thoughts, absorbed in meditation
སེམས་འཇོམས་པ			lose spirit, be depressed
སེམས་མཉམ་པོ			imperturbability, evenness of mind, not to be affected by kindness or by the reverse
སེམས་ལྷོད་གློད			relax attention loosely
སེམས་ལྷོད་ཀྱིས			in a relaxed way
སེམས་དུང་ངེ			growth of real attachment or regard
སེམས་ལས་ཆེ			brain work, philosopher, one who thinks of many subjects
སེམས་ལས་མེད་པ			indifferent
སེམས་ལས་བྱུང་བ			phenomena which arise from mind, SA sems byung, derived from mind
སེམས་ལས་འདས་པ			transcending the mind, beyond mind
སེམས་ལས་མ་གཏོགས			apart from mind
སེམས་ལས་མ་བྱུང་བའི་ཆོས			dharma that does not derive from mind
སེམས་གུ་དོག་པོ			narrow-minded
སེམས་གུ་ཡངས་པ			broad & generous heart
སེམས་ལམ་མེར་གནས་པ			to remain lucidly attentive
སེམས་གནས་པ			to quiet the mind, calm state of mind
སེམས་འཁྱོག་པོ			cunning, not straightforward
སེམས་འཚབ་འཚུབ			mental hurry, confusion, perplexity
སེམས་འཚབ་པ			nervous, worry, be anxious
སེམས་སྡུག་པ			sorrowful, sad, worried
སེམས་སྡུག་བྱེད་པ			deplore, lament
སེམས་དྭངས་བ			lucid state of mind
སེམས་དྭངས་པ			clearness of understanding
སེམས་དམ་པ			bodhicitta
སེམས་ཕྱོས་པ			distracted mind, mind unable to fix on anything
སེམས་ངར་བསྐྱེད			generate sharpness of attention, invigorate attention, sharpen attention
སེམས་སྐད་ཅིག			mind moment
སེམས་སྐད་ཅིག་མ			present mind
སེམས་བྱིང་བ			drowsiness, indolence, depression of spirits
སེམས་འགུལ་ཐེབས			to be moved or touched
སེམས་འགུལ་ཆོག་ཆོག			touchy
སེམས་འགུལ་ཐེབས་པ			be moved, be touched
སེམས་འཁྲུགས་པ			agitated mind, vexation, affliction
སེམས་འཚོར་གྱི			emotional
སེམས་འཕྲེང་ཅུང་སྐྱེས			worry a little
སེམས་ཐང་ཐང			sane, sanity
སེམས་གཏིང་ནས			sincerely
སེམས་ཟིན་པ			captured mind, conquering the mind
སེམས་དོན་རིག་གནས			psychology
སེམས་རྟེན་མི་བྱ			not place attention
སེམས་སྣུམ་པ			gladness
སེམས་དགའ་བ			ease of mind, carefree, happy, joyful, cheerful
སེམས་དགའ་དགུ་བ			merry, cheerful, enjoyment
སེམས་དགའ་ཚོར་བྱས་པ			be sufficiently pleased
སེམས་ཤུགས་ཆག་པ			depress, demoralize
སེམས་ཤུགས་བཅག་པ			discourage
སེམས་ཤུགས་སྤར་བ			encourage
སེམས་ཤུགས་སྤར་ལས			encouragement
སེམས་ཤུགས་ཆེ་བ			enthusiastic, ardent, warm-hearted, energetic
སེམས་བཟུང་བ			keep attention on, direct the mind, concentrate the attention, to focus upon, center the attention
སེམས་ནས་དགའ་བ་སྐྱེས་པ			adore
སེམས་རིག་དབྱེར་མེད			undifferentiated sems and rigpa
སེམས་ཟློག་དཀའ			hard to give up
སེམས་ཞི་བའི་ཐབས་དགུ			nine means of bringing mind to rest
སེམས་གཡེངས་པ			inattention, changing the mind
སེམས་ནད་བཅོས་མཁན			psychiatrist
སེམས་ཆེན་པོ			total state of the mind
སེམས་སུ་འདུས་པ			derive from mind
སེམས་བརྟན་པོ་མེད			crazy
སེམས་སྟོར་བ			lose one's (senses, spirits)
སེམས་དཔའ་རྡོ་རྗེ			Sattvavajra; indestructible cognitive responsiveness, vajra-being, indestructible being, vajra of the mind, nature of the mind, great being, Sattvavajra
སེམས་དཔའ་ཆེན་པོ			great being; mahasattva, great being, a saintly soul that has attained high perfection, (general name for a bodhisattva)
སེམས་པའི་འཁྱེར་ཕྱོགས			mentality
སེམས་གསོ་བ			console
སེམས་གསོ་བྱེད་པ			comfort, console
སེམས་གསོ་གཏོང་བ			console
སེམས་འཛིན་པ			focus the attention on
སེམས་སྨད་པ			humble oneself before a person
སེམས་སྨད་བཅུ་གསུམ			SA phyi 'gyur bcu gsum
སེམས་སྐྱོན་ནད་རིགས			schizophrenia
སེམས་ཆུང་བ			timid, weak-minded
སེམས་ཐེབས་པ			mental absorption, to be absorbed in thought
སེམས་ཆགས་པ			be fond of, loving, passionately devoted to
སེམས་ཆགས་སྡོད་པ			hopeful, attached
སེམས་ཁོང་ཆུད			misery, grief, suffering, sorrow
སེམས་ཁོང་དུ			in the depth of the heart
སེམས་ལྷིང་པོ			calm
སེམས་རྨོངས་པ			be unhappy, displeased
སེམས་རང་བབས			the way mind naturally is
སེམས་རང་པར་གྱུར			mind becomes joyous
སེམས་གྱོང་པོ			harsh
སེམས་ཐག་རྦད་བཅད			determined, firm
སེམས་ཐག་བཅད་པ			determination, resolution
སེམས་ཀྱི་ཁམས			temper
སེམས་ཀྱི་ངང			natural constitution of mind
སེམས་ཀྱི་རྩལ			mind's expressive power
སེམས་ཀྱི་སེམས			mental motivation
སེམས་ཀྱི་ལོངས་སྤྱོད			thought, thinking, imagination, SA rnam rtog
སེམས་ཀྱི་རོལ་པ			rolpa of the mind
སེམས་ཀྱི་རོལ་པར་སྣང			appearance of mind's rolpa
སེམས་ཀྱི་རང་བབས			natural state of mind, the way mind naturally is, natural flow of mind
སེམས་ཀྱི་རང་བཞིན			the nature of mind; the actuality or true nature of experience, the nature of mind
སེམས་ཀྱི་ངོ་བོ			character, ultimate essence of the mind, identity of mind
སེམས་ཀྱི་ངོ་བོ་ཉིད			temperament
སེམས་ཀྱི་གནས་ཆ			mental calm
སེམས་ཀྱི་གནས་ལུགས			spirituality, presence of spirituality, mind as it is
སེམས་ཀྱི་མཚང་བཙལ་བ			searching for the innate mode of mind
སེམས་ཀྱི་འཚོར་བ			emotion
སེམས་ཀྱི་ཡལ་བ			dissolving of mental activities
སེམས་ཀྱི་ཉམས་ལེན			mind practice
སེམས་ཀྱི་རིག་པ			psychology
སེམས་ཀྱི་ཆོས་ཉིད			the ultimate content of experience
སེམས་ཀྱི་སྣང་བ			manifestation of mind, projections of one's own nature of mind, vision of the mind
སེམས་ཀྱི་ཁང་པ			the heart, where the soul resides
སེམས་ཀྱི་སྤྱོད་པ			intellectual powers, mental faculties
སེམས་ཀྱི་ཕྱོགས་ཡིན་དུ་སྨྲ་བ			Semde view that everything is part of mind
སེམས་ཀྱི་དབང་པོ			last thought at death
སེམས་ཀྱི་བྱ་བ			activity of mind
སེམས་ཀྱི་བཞག་ཐབས			mental attitude
སེམས་ཀྱི་བདེ་བ			mental happiness
སེམས་ཀྱི་དཔྱོད་པ			mindfulness, examination
སེམས་ཀྱི་དོན་སྟོན་པའི་སྔོན་འཇུག			psycho
སེམས་ཤེས་ཁྱིམ			residence of a sage or hero
སེམས་ཤེས་པ			learned person, sage, learned
སེམས་རྒྱ་ཆུང་ཆུང			narrow-minded
སེམས་པས་བཟོས་པ			fantasy
སེམས་པས་འཕང་བསྟོད			to rouse the mind
སེམས་པ་ཅན			pregnant, bearing child
སེམས་པ་སྦུག་སྲུབ་དོག་པོ			narrow-minded
སེམས་པ་འཐོམས་པ			preoccupy
སེམས་པ་འཁྲུགས་ནད་ཅན			delirious
སེམས་ཤུས་གཅོག་པ			daunt
སེམས་ཁྲལ་མེད་པ			feel relieved, feel at ease
སེམས་ཁྲལ་བྱེད་པ			sorrowful, sad, worried
སེམས་ཤུག་གཅོག་པ			dishearten
སེམས་བྱུང་ཀུན་འགྲོ			omnipresent mental factors
སེམས་བྱུང་ཡུལ་ངེས			determining mental factors
སེམས་བེམ་པོ			idiot, stupid, fool
སེམས་འགྱུར་བ			change the mind
སེམས་དཔའི་སྐྱིལ་ཀྲུང			cross-legged meditation posture of bodhisattvas, mental concentration, posture of sitting perfectly still of a bodhisattva, sitting with one leg bent and the other slightly stretched out, lotus position, sattva posture
སེམས་བསྒོམ་རྡོ་ལ་གསེར་ཞུན			SA rdo la gser zhun
སེམས་དང་བ			pure mind, sincere disposition
སེམས་དང་སེམས་བྱུང			cognitive acts and mental states
སེམས་དང་མཚུངས་ལྡན			those outward signs by which the mind manifests itself as existing
སེམས་དང་མཚུངས་ལྡན་པ			manifestations of the mind
སེམས་འདི་ཀ			this very mind itself, this very mind
